"COUNTRY","Economy","VERSION","Version","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"PRI","Puerto Rico","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0.1,,
"PRI","Puerto Rico","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0.1,,
"PRI","Puerto Rico","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0.1,,
"PRI","Puerto Rico","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",0.1,,
"PRI","Puerto Rico","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",0.1,,
"PRI","Puerto Rico","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",0.1,,
"PRI","Puerto Rico","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",0.1,,
"PRI","Puerto Rico","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",0.1,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",1.7,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",1.7,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",1.7,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",1.7,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",1.7,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",1.7,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",1.7,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",2.8,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",2.8,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",2.8,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",2.8,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",2.8,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",2.8,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",2.9,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",3.9,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",3.2,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",3.2,,
"QAT","Qatar","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",3.2,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",8.2,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",8.2,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",8.2,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",8.4,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",8.4,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",8.4,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",8.7,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",9,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",9,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",9,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",9,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",9,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",6.2,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",6.2,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",6.2,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",6.2,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",6.2,,
"ROU","Romania","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",6.2,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",66,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",66,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",65,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",64,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",69,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",71,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",76,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",77,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",82,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",81.5,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",83.3,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",86.3,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",84,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",86.6,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",87,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",87,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",88,,
"RUS","Russia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",88,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",3.8,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",3.8,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",3.8,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",4.5,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",4.5,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",5,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",5,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",7.4,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",7.4,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",7.6,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",7.6,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",7.6,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",8.6,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",12.5,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",12.5,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",13.7,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",13.7,,
"SAU","Saudi Arabia","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",13.7,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",0.8,,
"SGP","Singapore","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",0.8,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",12,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",12,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",12,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",12,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",12.1,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",12.1,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",12.3,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",13,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",12,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",12,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",12,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",12,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",10.3,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",10.3,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",10.3,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",10.3,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",10.3,,
"ZAF","South Africa","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",10.3,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",0.2,,
"LKA","Sri Lanka","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",0.2,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",0.1,,
"SDN","Sudan","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",0.1,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",0.1,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",0.1,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",0.1,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",0.1,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",0.1,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2005","2005",0.1,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2006","2006",0.1,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2007","2007",0.1,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2008","2008",0.1,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2009","2009",0.1,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2010","2010",0.9,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2011","2011",1.7,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2012","2012",2.7,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2013","2013",2.7,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2014","2014",2.7,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2015","2015",2.7,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2016","2016",2.7,,
"SYR","Syrian Arab Republic","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2017","2017",2.7,,
"TWN","Chinese Taipei","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2000","2000",21,,
"TWN","Chinese Taipei","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2001","2001",21,,
"TWN","Chinese Taipei","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2002","2002",21,,
"TWN","Chinese Taipei","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2003","2003",21,,
"TWN","Chinese Taipei","2018","2018","CRUDENOMINAL","Nominal crude steelmaking capacity","2004","2004",21,,
